city,year,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases
iq,2002,24,0.3862667,0.2591333,0.3284143,0.3916286,69.62,297.2571429,298.9714286,296.1071429,305.8,293.4,39.48,94.14428571,69.62,17.63857143,8.971428571,27.8,11.5,34,20.7,1,11
iq,2002,25,0.2212714,0.1735143,0.2119714,0.2252143,39.16,296.8071429,297.5142857,293.8714286,306.4,288.4,22.95,85.73714286,39.16,15.41428571,10.71428571,26.23333333,8.733333333,33,18.8,31,11
iq,2002,26,0.1791714,0.2791,0.1326143,0.2132857,3.18,295.8085714,296.9071429,292.1471429,305.3,290,14.1,82.16714286,3.18,13.87,10.72857143,26.15,10.8,32.6,18.6,7.1,3
iq,2002,27,0.1015429,0.1266,0.1193571,0.07624286,3.27,294.6357143,294.8928571,291.7942857,305.1,287.4,6.2,85.56571429,3.27,13.45428571,8.7,26.275,9.5,32.6,20.7,5.1,7
iq,2002,28,0.21602,0.2350667,0.1511857,0.2129714,5.71,295.8828571,297.0357143,292.95,307.1,291.2,8.7,85.67285714,5.71,14.46428571,8.785714286,26.13333333,10.63333333,32.3,20.3,26.3,7
iq,2002,29,0.1080429,0.07298571,0.1112286,0.1179714,63,296.4428571,297.7428571,293.3271429,306.3,290.6,8.3,84.66857143,63,14.81857143,11.17142857,25.4,9,30.1,20.1,0,4
iq,2002,30,0.2225,0.2631,0.2489857,0.3464714,65.55,296.8757143,298.3,293.4228571,307.4,288.3,12.41,83.49714286,65.55,14.93,11.97142857,27.8,11.6,33.6,19.5,68.1,5
iq,2002,31,0.3870143,0.2601714,0.3492714,0.2830571,89.93,297.1614286,298.7285714,294.6242857,308.5,292.8,23.33,87.03428571,89.93,16.07571429,10.6,26.7,11.14,33.8,19.3,35.6,6
iq,2002,32,0.3041167,0.2788429,0.3074571,0.3378429,14.34,296.7957143,298.6428571,292.6742857,308,289.1,5.44,80.47,14.34,14.24571429,13.45714286,27.25,12.8,34,20.2,0,7
iq,2002,33,0.3771571,0.3059,0.2884,0.3608429,9.81,298.3042857,299.3357143,291.6785714,308.9,290.8,1.7,69.06,9.81,13.44142857,14.38571429,27.83333333,12.23333333,35.1,20.6,7.1,7
iq,2002,34,0.345425,0.31354,0.29505,0.3092667,31.71,296.1842857,296.7357143,292.4514286,308.6,288.8,5.61,82.14142857,31.71,14.04571429,12.75714286,,,33.1,20.8,70.6,4
iq,2002,35,0.3045429,0.2694429,0.2508571,0.3224714,38.8,298.4128571,299.9857143,293.8742857,310.3,291.6,10.7,77.76571429,38.8,15.41285714,12.8,27.4,11.15,35.1,20.9,24.1,9
iq,2002,36,0.2290143,0.1319714,0.2494571,0.1908857,81.85,299.3957143,300.6785714,294.5314286,310.5,293.9,13.1,77.08285714,81.85,16.03428571,11.92857143,27.4,10.475,33.3,21.7,17,17
iq,2002,37,0.3075429,0.2941714,0.3234,0.1907714,25.36,299.0157143,300.2071429,293.2114286,310,290,3.2,73.14142857,25.36,14.74571429,14.04285714,28.23333333,13.23333333,35.9,19.9,89.9,8
iq,2002,38,0.3274143,0.3472571,0.3386714,0.3838714,11.49,300.32,301.0428571,292.2714286,311.2,291.8,0.8,64.68857143,11.49,13.97428571,16.02857143,28.9,12.7,36.6,21.5,0.8,22
iq,2002,39,0.2379833,0.3084286,0.2681143,0.3200429,38.56,299.2385714,301.1142857,294.4142857,312.6,291.5,41.1,79.56285714,38.56,16.18,13.17142857,27.9,12.2,36,20.4,86.9,18
iq,2002,40,0.2721143,0.1793667,0.3142429,0.2741714,70.98,299.6542857,301.2357143,293.8142857,313.2,291.8,24.1,74.25,70.98,15.63428571,13.75714286,29.2,14.13333333,37.7,21.7,74.2,21
iq,2002,41,0.37815,0.3857833,0.2314286,0.2459333,70.22,298.7171429,300.55,295.6614286,310.6,293.4,34.4,85.13714286,70.22,17.21142857,12.52857143,28.075,11.45,34.6,21.8,79.8,16
iq,2002,42,0.1992714,0.1592429,0.2581286,0.2277143,21.96,298.2971429,299.7142857,295.5857143,308.8,292.1,40.7,86.99857143,21.96,17.18571429,10.65714286,28,11.63333333,34.2,22,4.5,31
iq,2002,43,0.2278714,0.2144571,0.2997714,0.2229429,48.94,297.3314286,298.15,294.9614286,304.5,292.5,35.4,87.71714286,48.94,16.49,8.5,27.95,10.3,36,21.8,167.8,25
iq,2002,44,0.3290857,0.2862143,0.2940571,0.3159286,89.77,298.5185714,300.2428571,296.9,307.3,294.9,39.7,91.94428571,89.77,18.60285714,9.028571429,,,34.1,22.5,34.1,28
iq,2002,45,0.3071429,0.27695,0.2879286,0.3642857,95.47,297.5371429,298.6571429,296.6371429,306.5,293.9,124.2,95.28571429,95.47,18.26714286,6.514285714,28.3,11,33.8,22.6,63.9,26
iq,2002,46,0.2368333,0.2021571,0.2095143,0.1620286,91.36,297.1657143,298.0214286,296.3228571,306.6,293.9,91.33,96.04714286,91.36,17.90714286,5.471428571,27.6,10.7,33.6,21.4,212.6,18
iq,2002,47,0.2506143,0.2791333,0.2156333,0.2982667,61.69,297.3757143,298.8285714,296.7814286,305.9,294.4,85.8,96.84,61.69,18.41571429,7.4,27.35,8.9,33.5,21.7,77,27
iq,2002,48,0.3109286,0.2852286,0.2907286,0.2563286,60.15,298.35,299.8928571,297.0728571,309.5,292,56.92,93.39571429,60.15,18.78428571,10.38571429,28.1,10.55,34,22,17.2,11
iq,2002,49,0.3008,0.2528,0.3449571,0.3483286,49.69,298.3242857,299.6571429,296.4857143,306.8,294.3,49.2,90.66285714,49.69,18.10571429,8,28.5,9.75,33.7,22.9,46,38
iq,2002,50,0.2680286,0.1424286,0.2886714,0.1850714,35.02,297.8842857,298.95,296.39,307.4,294.2,30.89,92.61428571,35.02,18.00428571,7.928571429,27.65,9.45,34,22.9,57.2,29
iq,2002,51,0.2542286,0.1839143,0.2707143,0.2090286,25.73,297.8185714,299.0571429,296.6271429,306,294.8,24.3,93.84571429,25.73,18.26142857,6.857142857,27.98,8.72,34,23.3,24,21
iq,2002,52,0.1194,0.1364,0.1718286,0.1895857,151.73,297.8728571,299.1714286,296.63,305.7,293.8,54.7,93.40857143,151.73,18.23571429,8,27.975,10.65,33.8,21.9,137.9,11
iq,2003,1,0.3234143,0.3004143,0.3291857,0.3184286,46.91,299.3757143,300.8214286,295.8714286,308.6,293.1,28.3,84.06,46.91,17.45285714,12.1,28.45,9.95,34.4,22.4,92.9,10
iq,2003,2,0.4884,0.4024429,0.4149286,0.4697,11.77,297.6842857,299.1714286,295.9442857,308.6,291.5,33.6,91.56,11.77,17.49714286,8.428571429,28.93333333,10.2,35,22.1,35.1,5
iq,2003,3,0.303,0.1694667,0.2915429,0.3012857,60.46,296.92,298.6142857,295.9014286,305.2,293.4,27.9,94.37428571,60.46,17.43,7.742857143,28,9.5,33.3,22.5,164.4,6
iq,2003,4,0.2249571,0.2602714,0.2069286,0.2895,84.05,298.1257143,299.5642857,295.0014286,307.7,291.6,8.8,84.46,84.05,16.51428571,10.27142857,28.4,10.6,34.2,23,67.1,2
iq,2003,5,0.1660286,0.1406286,0.1913857,0.1834429,35.05,299.4871429,300.2428571,294.0128571,310,292.5,6.26,74.88428571,35.05,15.59285714,11.77142857,28.6,12,35.4,22.5,7.9,1
iq,2003,6,0.19145,0.08642857,0.1368,0.1567143,56.36,297.2185714,298.4,296.2185714,304.9,292,170.6,94.55285714,56.36,17.85285714,7.457142857,26.6,7,33.8,22.4,41.9,2
iq,2003,7,0.3137143,0.2284143,0.2521143,0.2864714,70.63,296.5857143,297.6714286,295.52,302.9,293.2,38.7,94.35428571,70.63,17.01571429,6.028571429,26.75,8.35,33.2,22.4,55.9,2
iq,2003,8,0.1262571,0.1355143,0.1036571,0.1337143,25.03,298.5671429,300.1,296.3928571,308.6,292.5,41.1,89.97428571,25.03,18.02,10.88571429,,,32.4,23.3,121.9,3
iq,2003,9,0.2976,0.2366333,0.22915,0.2072833,132.2,299.35,300.5142857,296.41,308.6,294.4,53.6,86.01285714,132.2,18.04428571,9.114285714,29.4,11.2,35,22.9,0,5
iq,2003,10,0.1695286,0.1389571,0.2340571,0.1851429,63.71,297.5085714,298.8928571,295.9428571,306.6,294.3,134.46,92.46857143,63.71,17.5,7.9,27.95,9.1,32.9,22.9,5,1
iq,2003,11,0.2,0.1902857,0.1589429,0.1636286,47.97,296.68,297.6357143,295.9414286,305.9,292.4,186.8,96.17142857,47.97,17.51571429,6.242857143,26.7,7.5,32,22.1,98.4,4
iq,2003,12,0.2142143,0.2251571,0.2191714,0.2485,109.04,297.8928571,299.1714286,296.6328571,308.9,293.4,362.03,93.62857143,109.04,18.25285714,8.342857143,27.6,9.9,33.5,22.7,61.9,2
iq,2003,13,0.1475286,0.2694571,0.1268571,0.2059143,93.61,298.6442857,300.3928571,296.8185714,308.1,294.3,44.5,91.59428571,93.61,18.48428571,9.471428571,30.8,15.8,42.2,21.8,75.9,4
iq,2003,14,0.2482,0.2627714,0.2065,0.2886857,89.38,298.0771429,299.6428571,296.6428571,307.5,292.9,44.72,93.01428571,89.38,18.27857143,9.342857143,28.26,9.96,34.2,22.6,75,0
iq,2003,15,0.2052429,0.1842,0.1931286,0.2087857,78.59,298.0828571,298.9714286,297.3585714,305.9,293.9,86.23,96.27,78.59,19.07857143,7.028571429,28.175,9.675,34.5,22.9,79,0
iq,2003,16,0.2668286,0.2182286,0.1998714,0.2621429,51.14,296.7471429,297.5214286,295.99,304,293.2,43.85,95.99285714,51.14,17.53428571,4.757142857,27.72,8.48,34.2,22.4,49,0
iq,2003,17,0.3234429,0.2531714,0.2852286,0.2931,77.34,297.9928571,299.4785714,296.5014286,306.3,293.4,56.6,92.54714286,77.34,18.15571429,8.385714286,28.2,10.45,33.9,21.8,82.9,0
iq,2003,18,0.4350571,0.3769143,0.2636143,0.3348429,65.43,296.6914286,297.5857143,296.16,304.5,294,247.6,97.27714286,65.43,17.68857143,5.085714286,27.2,8.333333333,32.9,22.7,105.9,1
iq,2003,19,0.1994286,0.1501,0.1834667,0.1477,138.05,296.4542857,297.9642857,295.7042857,305.2,292.9,59.5,96.14,138.05,17.22285714,7.157142857,28.35,9.316666667,33.6,23.4,69,1
iq,2003,20,0.2454286,0.1847,0.2614571,0.2688857,84.16,294.9228571,295.2428571,294.5671429,301.5,290.1,95.3,98.13285714,84.16,16.08571429,4.771428571,27,8.8,32.5,22,246.2,1
iq,2003,21,0.1892571,0.16695,0.1843,0.1707429,23.7,295.8785714,296.8357143,295.0357143,304.1,291.6,34.56,95.85428571,23.7,16.51571429,6.757142857,27.46666667,8.9,32.5,22.3,145.8,1
iq,2003,22,0.2411429,0.1987,0.2537286,0.2544571,166.52,297.6485714,298.9714286,296.08,306.1,293.3,113.8,92.46142857,166.52,17.61857143,9.314285714,27.7,8.72,35,22.4,187.9,1
iq,2003,23,0.2369571,0.1213143,0.1923143,0.2074,70.25,296.5914286,297.7571429,296.1271429,303.9,294.2,40.7,97.61714286,70.25,17.65142857,5.514285714,27.2,8.15,33.4,22.4,72.1,2
iq,2003,24,0.3135857,0.3539833,0.2658571,0.2809143,98.72,296.8371429,297.8071429,296.1171429,303.4,292.8,61.8,96.22285714,98.72,17.66857143,7.071428571,27.7,9.575,33.2,21.6,107,3
iq,2003,25,0.3237,0.2755,0.3547571,0.2723143,47.15,296.0085714,296.7571429,293.9785714,304.9,291,5.56,90.04857143,47.15,15.47714286,8.914285714,27.525,10.725,33.5,21.8,40.4,4
iq,2003,26,0.1882571,0.2322667,0.1737714,0.1928,88.88,295.3871429,296.3571429,294.5428571,303.7,291.8,38.1,95.57571429,88.88,15.98571429,6.542857143,26.95,9.45,32.7,21.9,93.5,6
iq,2003,27,0.2618143,0.1715857,0.3099429,0.2584286,61.09,295.1285714,295.9928571,294.0371429,305.5,291.7,42.5,94.12714286,61.09,15.51142857,6.5,25.86666667,7.5,33.8,21.7,79.3,2
iq,2003,28,0.1802714,0.1629714,0.1541286,0.1611,53.58,296.9428571,298.3071429,294.1542857,307.3,291.4,13.55,86.65571429,53.58,15.61857143,10.1,27.075,10.875,33.2,20.7,1.5,2
iq,2003,29,0.1935714,0.16885,0.1590857,0.2314714,65.2,296.79,298.1714286,293.6428571,306.6,287.3,27.06,85.61142857,65.2,15.29714286,12,27.66666667,10.83333333,33.4,17.4,23.8,5
iq,2003,30,0.2858143,0.1630714,0.2880286,0.2774571,2.64,296.4857143,298.0428571,291.85,305.4,289.2,6.39,77.80428571,2.64,13.55857143,11.42857143,26.46666667,10.36666667,32.1,18,9.9,1
iq,2003,31,0.2077857,0.1562143,0.1743286,0.2188143,24.64,296.8228571,298.3571429,293.1842857,306.9,291.2,12,82.27,24.64,14.68571429,10.31428571,27.225,9.9,32.4,21.3,69.1,1
iq,2003,32,0.2443714,0.1746429,0.2174143,0.2323,89.28,297.6585714,298.55,293.0457143,308.2,290.8,6.5,77.86142857,89.28,14.58428571,12.64285714,27.85,11.2,34.2,21.3,117,0
iq,2003,33,0.2471143,0.1711143,0.2337429,0.2638,52.47,297.3385714,298.2714286,294.1185714,307,291.3,21,83.92714286,52.47,15.58857143,10.65714286,27.4,10.05,34.4,21.7,79,0
iq,2003,34,0.4252429,0.3624833,0.3566143,0.3855286,45.38,297.3657143,298.8571429,293.5114286,308.1,292,35.1,81.94285714,45.38,15.01,10.05714286,27.75,11.9,34,20,18.3,0
iq,2003,35,0.2495857,0.2122,0.2508143,0.2652143,29.51,297.8757143,299.6714286,294.9328571,306.6,291.2,18.03,85.72571429,29.51,16.44571429,10.88571429,28,12.1,34.4,21.4,95.7,0
iq,2003,36,0.3417,0.2863143,0.2101857,0.2659857,8.84,297.3814286,298.4428571,290.97,309.5,289.1,33.5,70.92857143,8.84,12.94714286,12.77142857,26.65,11.9,33.9,18.5,0.8,2
iq,2003,37,0.2232286,0.2028714,0.1952571,0.2701857,36.42,298.8314286,300.1928571,293.9271429,310.2,292,6,76.53285714,36.42,15.44714286,12.67142857,27.83333333,12.3,34.3,21,53.1,0
iq,2003,38,0.3644857,0.2609857,0.3164571,0.3851571,55.73,296.9485714,297.7071429,293.6842857,310.6,288.2,115.2,85.03,55.73,15.31142857,10.75714286,27.8,11.6,35.3,16.8,92.3,3
iq,2003,39,0.4011857,0.3545167,0.3276714,0.3920429,100.55,298.1442857,299.2928571,295.7371429,307.9,293,53.36,88.11714286,100.55,17.26285714,9.471428571,28.03333333,10.63333333,34.7,21.8,27.2,0
iq,2003,40,0.2535,0.2371143,0.2290286,0.2321714,74.6,299.3571429,300.7,295.8285714,310.6,292.9,253.3,83.68285714,74.6,17.45142857,11.6,28.575,12.175,35.5,21.8,34.5,0
iq,2003,41,0.1760286,0.1963833,0.2257571,0.2349286,38.3,297.9157143,299.8857143,296.3128571,309,292.5,42.5,92.16571429,38.3,17.91428571,11.2,27.2,9.35,35.7,22.3,138.2,0
iq,2003,42,0.2758286,0.2288429,0.2752,0.2871143,44.16,298.1628571,299.35,296.2014286,305.6,293.8,34.6,90.34285714,44.16,17.79714286,8.528571429,28.3,10.65,34.4,22.9,36,2
iq,2003,43,0.4750143,0.3795,0.4249429,0.4324429,39.52,298.9571429,300.6785714,296.2242857,311.2,294.6,41.2,87.37,39.52,17.89571429,9.957142857,27.975,10.475,34.5,20.7,32.1,2
iq,2003,44,0.1345143,0.1314714,0.1153571,0.1212714,32.47,300.0414286,300.8428571,295.2957143,310.1,292.3,6.1,77.78428571,32.47,16.87285714,12.08571429,28.73333333,11.13333333,35.5,22.8,56.4,3
iq,2003,45,0.3946571,0.3269571,0.3912143,0.4190429,105.14,298.1357143,299.9571429,295.74,310.8,292.3,85.3,88.48,105.14,17.39,9.428571429,27.6,9.566666667,34,21.9,139.7,3
iq,2003,46,0.3176857,0.3246,0.2498,0.3244714,31.08,298.3671429,300.1714286,295.6457143,308.4,290.9,36.4,86.75571429,31.08,17.29285714,10.62857143,28.5,10.85,35.5,20.8,79,3
iq,2003,47,0.2636429,0.2816571,0.2466667,0.3012571,123.63,298.6814286,300.1071429,296.7257143,307,294.8,40.8,90.88285714,123.63,18.37857143,9.042857143,27.9,10.55,36,22.4,284.4,1
iq,2003,48,0.2749,0.2452,0.3094571,0.2953286,81.27,299.2228571,299.6071429,296.53,308.5,294.3,51.4,86.99571429,81.27,18.27,9.071428571,28.3,10.23333333,34.7,22,26.2,2
iq,2003,49,0.4003429,0.3180571,0.3287714,0.3696429,72.23,298.3157143,299.7357143,296.1357143,309.4,293.5,77.83,89.20714286,72.23,17.74571429,9.7,28.76666667,10.16666667,35.1,22,138,3
iq,2003,50,0.3586286,0.24435,0.3519,0.3588,108.62,298.6857143,300.25,297.3385714,306.4,294.8,178.89,93.23142857,108.62,19.10714286,8.271428571,28.4,11.7,34.2,22.5,47.4,6
iq,2003,51,0.1926667,0.2244,0.1361143,0.1363143,64.95,298.1685714,299.5428571,296.8514286,308.5,294.1,65.04,93.91714286,64.95,18.53285714,8.342857143,28.3,10.45,34.8,22.1,66.8,5
iq,2003,52,0.2850778,0.2306556,0.2676444,0.2647778,49.42,296.2971429,297.05,295.6828571,302.6,294.3,82.68,96.93714286,49.42,17.17285714,4.185714286,27.3,9.6,33.1,22.3,185.7,1
iq,2004,1,0.2025714,0.1989667,0.2445571,0.1879571,,,,,,,,,,,,,,,,,4
iq,2004,2,0.24942,0.30885,0.2086286,0.2590143,78.53,297.4371429,298.7428571,296.6371429,304,294.9,55.3,95.79428571,78.53,18.25571429,6.2,27.43333333,8.666666667,34.2,22.4,137.2,5
iq,2004,3,0.32786,0.29844,0.30672,0.34024,63.47,297.7528571,298.9571429,297.02,306.2,294.5,62.5,96.12857143,63.47,18.71285714,6.828571429,28.7,9.9,34.1,23.1,68.1,8
iq,2004,4,0.3205857,0.3365286,0.2566,0.3441143,29.23,299.62,300.8285714,295.89,308.3,293.6,19.4,82.46714286,29.23,17.49142857,11.22857143,28.73333333,11.4,34.6,21.8,20.1,5
iq,2004,5,0.2330143,0.2351857,0.1964857,0.2055429,4.65,300.9,302.15,292.8328571,309.7,293.2,1.6,65.28428571,4.65,14.54857143,13.64285714,28.925,12.125,35.6,22.3,0,2
iq,2004,6,0.1235429,0.0993,0.1128571,0.1172,13.2,299.9028571,301.3714286,293.9885714,309.8,293.2,9,72.92714286,13.2,15.56714286,14.08571429,29.2,13.525,36.4,20.6,24.1,3
iq,2004,7,0.2787429,0.2987571,0.3127143,0.3048286,24.83,298.27,299.55,295.64,307.2,294.8,33.46,86.76571429,24.83,17.17428571,8.5,27.925,9.5,33.3,22.8,13.4,3
iq,2004,8,0.2366286,0.1670429,0.1970286,0.2225143,39.06,298.0814286,299.75,295.6428571,310.1,292.6,34.5,87.71857143,39.06,17.20857143,9.728571429,26.6,8.1,35.5,22,8.6,1
iq,2004,9,0.3190571,0.3352333,0.2176286,0.3000286,125.04,297.8828571,299.4357143,296.3485714,308,294.3,83.27,93.01285714,125.04,17.95,7.814285714,27.46666667,10.13333333,34.4,20.6,18.9,6
iq,2004,10,0.2094714,0.2086571,0.1715,0.1935714,52.08,297.9814286,299.4285714,296.4557143,308.1,293.2,49.36,92.56142857,52.08,18.09428571,9.085714286,28.4,11.3,34.5,22.3,79,4
iq,2004,11,0.3076833,0.2140167,0.33865,0.3110429,80.33,296.7771429,297.5214286,296.0685714,304.4,293.5,76.75,96.28857143,80.33,17.61,5.242857143,28,11,33.5,22.5,24.1,1
iq,2004,12,0.3859857,0.4247833,0.3514143,0.3465286,137.83,297.8871429,299.5357143,296.6214286,305.5,292.9,75.16,93.62857143,137.83,18.24857143,9.785714286,28.3,9.5,34.3,21.7,187.2,2
iq,2004,13,0.3062833,0.19872,0.02988,0.29015,120.1,297.3128571,298.2,296.6071429,303.5,294,76.2,96.23857143,120.1,18.23714286,5.714285714,28.65,9.3,34,23.6,142.6,3
iq,2004,14,0.136,0.138,0.1862333,0.1294333,101.22,297.2028571,298.2642857,296.8157143,303.9,293.8,88.9,97.94142857,101.22,18.47,5.214285714,28.06666667,9.1,33.9,22.7,2,1
iq,2004,15,0.3592143,0.3348429,0.2791571,0.3612714,47.26,297.8128571,298.9785714,297.1757143,305.6,294.2,135.4,96.49857143,47.26,18.82571429,6.271428571,27.65,9.5,33.1,22.3,4,8
iq,2004,16,0.2441857,0.1958286,0.1747,0.1882286,61.8,298.2171429,299.65,296.6371429,308.4,292.9,54.89,92.32,61.8,18.30857143,8.985714286,28.03333333,10.36666667,33.6,21.7,36.9,4
iq,2004,17,0.3742857,0.3308,0.2340333,0.2549429,113.62,297.78,298.5142857,296.7714286,304,293.9,90.3,94.78857143,113.62,18.40857143,6,28,10.65,34.5,22.5,39.6,6
iq,2004,18,0.27884,0.1637667,0.1911833,0.3266286,65.82,297.1271429,297.8285714,296.7085714,303.5,293.6,133.17,97.80857143,65.82,18.34,5.028571429,27.53333333,8.666666667,32.9,22.6,148.5,7
iq,2004,19,0.1575667,0.1215429,0.1904143,0.1225333,83.93,297.7985714,299.1285714,296.8357143,305.9,293.1,56.52,95.11571429,83.93,18.51142857,8.714285714,27.23333333,9.933333333,33.3,22,97,5
iq,2004,20,0.1716667,0.1522333,0.1598333,0.1769,34.81,296.4142857,297.2142857,295.27,303.4,292.6,45.5,93.89714286,34.81,16.77857143,5.771428571,27.3,8.4,33,19.5,91.8,8
iq,2004,21,0.2254667,0.18515,0.1942,0.2483167,173.45,297.6028571,299.1785714,295.82,308.2,292,83,91.62714286,173.45,17.40142857,9.1,26.65,7.4,34.2,22.5,296.9,6
iq,2004,22,0.1903143,0.07784286,0.1931714,0.1023286,35.43,297.3057143,298.3285714,295.9585714,306.4,291.7,42.6,93.57571429,35.43,17.5,9.628571429,,,33.3,20.5,28.2,5
iq,2004,23,0.1073,0.1170667,0.1967857,0.1106143,88.62,296.7671429,297.8214286,295.6971429,304.1,292.8,36.63,94.69285714,88.62,17.21285714,8.185714286,27.5,9.5,32.8,19.8,203,6
